@node: #id_pdg,%+voisins,label,shape,type
a90,"a15,a15,a64,a64,a90,a90,a137,a137,a163,a163,a182,a182,a186,a186,a307,a307,a466,a466,a478,a478,a481,a481,a491,a491",acte,circle,0
a91,"a91,a91",france,circle,0
a92,"a43,a43,a46,a46,a59,a59,a92,a92,a295,a295,a327,a327,a421,a421,a449,a449",télévision,circle,0
a93,"a32,a32,a93,a93,a166,a166,a174,a174,a179,a179",maire,circle,0
a94,"a54,a54,a70,a70,a94,a94,a154,a154,a199,a199,a254,a254,a375,a375,a473,a473,a478,a478",âge,circle,0
a95,"a95,a95,a142,a142,a180,a180,a235,a235,a352,a352",pacte de marrakech,circle,0
a96,"a18,a18,a96,a96,a149,a149,a178,a178,a191,a191,a227,a227,a268,a268,a297,a297,a306,a306,a311,a311,a357,a357,a383,a383,a448,a448,a474,a474,a480,a480",des représentants de le peuple,circle,0
a97,"a81,a81,a97,a97,a139,a139,a170,a170,a215,a215,a232,a232,a247,a247,a256,a256,a273,a273,a347,a347,a455,a455",avion,circle,0
a98,"a0,a0,a17,a17,a98,a98,a108,a108,a162,a162,a221,a221,a264,a264,a327,a327",indépendance,circle,0
a99,"a47,a47,a80,a80,a99,a99,a131,a131,a258,a258,a468,a468",proportionnelle,circle,0
a100,"a30,a30,a51,a51,a100,a100,a168,a168,a177,a177,a181,a181,a285,a285,a310,a310,a404,a404,a455,a455,a472,a472,a473,a473",ecole,circle,0
a101,"a101,a101,a130,a130,a151,a151,a344,a344,a416,a416,a459,a459",produits de luxe,circle,0
a102,"a102,a102,a163,a163,a169,a169,a356,a356,a376,a376,a503,a503,a505,a505",permis,circle,0
a103,"a103,a103,a292,a292,a318,a318,a338,a338,a354,a354,a395,a395",répartition,circle,0
a104,"a104,a104",parlementaire,circle,0
a105,"a87,a87,a105,a105,a320,a320,a351,a351,a374,a374,a379,a379",liste gj,circle,0
a106,"a47,a47,a106,a106",représentation,circle,0
a107,"a107,a107,a140,a140,a489,a489",manque,circle,0
a108,"a98,a98,a108,a108,a147,a147,a165,a165,a221,a221,a254,a254,a350,a350,a440,a440,a474,a474",syndicat,circle,0
a109,"a109,a109,a194,a194,a219,a219,a231,a231,a258,a258,a263,a263,a299,a299",référendum d' initiative citoyenne,circle,0
a110,"a110,a110,a180,a180,a236,a236,a241,a241,a256,a256,a307,a307,a330,a330,a341,a341,a425,a425",immigré,circle,0
a111,"a111,a111,a203,a203,a261,a261,a370,a370,a487,a487",amnistie,circle,0
a112,"a112,a112,a398,a398,a502,a502",imposition,circle,0
a113,"a17,a17,a34,a34,a113,a113,a230,a230,a289,a289",otan,circle,0
a114,"a23,a23,a58,a58,a114,a114,a126,a126,a280,a280,a304,a304,a368,a368,a403,a403",regroupement familial,circle,0
a115,"a115,a115,a291,a291,a402,a402",migrant,circle,0
a116,"a5,a5,a116,a116,a191,a191,a238,a238,a279,a279,a303,a303,a376,a376,a434,a434,a505,a505,a507,a507",km/h,circle,0
a117,"a117,a117,a355,a355",loi,circle,0
a118,"a118,a118",citoyenneté,circle,0
a119,"a119,a119",frais,circle,0
a120,"a120,a120,a130,a130,a151,a151,a152,a152,a312,a312",tva,circle,0
a121,"a121,a121,a368,a368",droit,circle,0
a122,"a122,a122,a314,a314,a327,a327,a398,a398,a436,a436,a457,a457",patron,circle,0
a123,"a123,a123,a323,a323,a362,a362",transparence,circle,0
a124,"a124,a124,a324,a324,a367,a367,a398,a398,a457,a457",heure,circle,0
a125,"a125,a125,a255,a255",anciens présidents,circle,0
a126,"a114,a114,a126,a126,a171,a171,a180,a180,a280,a280,a291,a291,a304,a304,a368,a368,a469,a469",immigration massive,circle,0
a127,"a5,a5,a71,a71,a127,a127,a129,a129,a186,a186,a203,a203,a216,a216,a355,a355,a445,a445,a447,a447",règle,circle,0
a128,"a128,a128,a171,a171,a280,a280,a291,a291",étranger,circle,0
a129,"a127,a127,a129,a129,a158,a158,a274,a274,a355,a355",succession,circle,0
a130,"a44,a44,a101,a101,a120,a120,a130,a130,a151,a151,a152,a152,a312,a312,a373,a373,a459,a459",tva sur les produits,circle,0
a131,"a47,a47,a99,a99,a131,a131,a468,a468",représentativité,circle,0
a132,"a21,a21,a132,a132,a166,a166,a182,a182,a425,a425",maison,circle,0
a133,"a133,a133",personne,circle,0
a134,"a56,a56,a134,a134,a419,a419,a433,a433",abstention,circle,0
a135,"a135,a135",institution,circle,0
a136,"a136,a136,a192,a192,a292,a292,a386,a386,a408,a408,a425,a425,a494,a494",partage,circle,0
a137,"a15,a15,a64,a64,a83,a83,a90,a90,a137,a137,a155,a155,a186,a186,a252,a252,a413,a413,a470,a470,a491,a491",souffrance,circle,0
a138,,retraite,circle,0
a139,"a16,a16,a27,a27,a97,a97,a139,a139,a170,a170,a215,a215,a232,a232,a256,a256,a317,a317,a394,a394,a416,a416",kérosène,circle,0
a140,"a21,a21,a41,a41,a107,a107,a140,a140,a164,a164,a204,a204,a310,a310,a311,a311,a320,a320,a374,a374,a446,a446",campagne,circle,0
a141,"a5,a5,a36,a36,a141,a141,a169,a169,a181,a181,a244,a244,a450,a450,a451,a451,a500,a500",entretien,circle,0
a142,"a95,a95,a142,a142,a235,a235",pacte,circle,0
a143,"a143,a143,a284,a284,a453,a453",train,circle,0
a144,"a144,a144",hausse,circle,0
a145,"a145,a145,a243,a243,a275,a275,a339,a339,a340,a340,a401,a401,a404,a404,a472,a472,a482,a482",élève,circle,0
a146,"a7,a7,a146,a146,a290,a290",handicapé,circle,0
a147,"a54,a54,a108,a108,a147,a147,a270,a270,a285,a285,a393,a393",égalité,circle,0
a148,"a78,a78,a148,a148,a169,a169,a229,a229,a259,a259,a390,a390,a435,a435,a479,a479",moteur,circle,0
a149,"a18,a18,a96,a96,a149,a149,a191,a191,a227,a227,a268,a268,a297,a297,a306,a306,a311,a311,a357,a357,a383,a383,a448,a448,a474,a474,a480,a480",limitation des dépenses,circle,0
a150,"a61,a61,a150,a150,a206,a206,a232,a232,a343,a343",retour de l' isf,circle,0
a151,"a101,a101,a120,a120,a130,a130,a151,a151,a312,a312",ère,circle,0
a152,"a44,a44,a120,a120,a130,a130,a152,a152,a226,a226,a312,a312",suppression de la tva,circle,0
a153,"a153,a153,a357,a357",peuple,circle,0
a154,"a94,a94,a154,a154,a213,a213,a254,a254,a341,a341,a375,a375,a401,a401,a421,a421,a506,a506",60 ans,circle,0
a155,"a13,a13,a137,a137,a155,a155,a186,a186,a214,a214,a252,a252,a360,a360,a389,a389,a399,a399,a470,a470,a491,a491",rituel,circle,0
a156,"a15,a15,a19,a19,a41,a41,a64,a64,a75,a75,a156,a156,a186,a186,a252,a252,a382,a382,a444,a444,a455,a455,a470,a470",protection,circle,0
a157,"a12,a12,a157,a157,a200,a200,a284,a284,a342,a342",gaspillage,circle,0
a158,"a129,a129,a158,a158",réduction,circle,0
a159,"a24,a24,a159,a159,a201,a201,a232,a232,a239,a239,a244,a244,a269,a269",dette,circle,0
a160,"a160,a160,a218,a218,a222,a222,a226,a226,a310,a310,a367,a367,a390,a390",baisser les taxes,circle,0
a161,"a32,a32,a161,a161,a166,a166,a179,a179,a287,a287,a436,a436,a449,a449",département,circle,0
a162,"a98,a98,a162,a162,a176,a176,a464,a464",justice,circle,0
a163,"a21,a21,a90,a90,a102,a102,a163,a163,a209,a209,a376,a376,a478,a478,a503,a503,a505,a505",dépassement,circle,0
a164,"a140,a140,a164,a164,a217,a217",poste,circle,0
a165,"a52,a52,a108,a108,a165,a165,a371,a371,a387,a387,a402,a402,a417,a417",subvention,circle,0
a166,"a32,a32,a93,a93,a132,a132,a161,a161,a166,a166,a179,a179",commune,circle,0
a167,"a167,a167,a410,a410,a423,a423",mandat,circle,0
a168,"a21,a21,a100,a100,a168,a168,a181,a181,a242,a242,a302,a302,a316,a316,a404,a404,a436,a436,a466,a466",enseignement,circle,0
a169,"a27,a27,a38,a38,a102,a102,a141,a141,a148,a148,a169,a169,a249,a249,a311,a311,a346,a346",véhicule,circle,0
a170,"a97,a97,a139,a139,a170,a170,a215,a215,a250,a250,a390,a390,a454,a454,a495,a495",gros pollueurs,circle,0
a171,"a71,a71,a126,a126,a128,a128,a171,a171,a211,a211,a254,a254,a274,a274,a280,a280,a330,a330,a353,a353,a445,a445",prestations sociales,circle,0
a172,"a172,a172,a258,a258",ric,circle,0
a173,"a21,a21,a22,a22,a173,a173,a498,a498",consultation,circle,0
a174,"a93,a93,a174,a174,a262,a262,a300,a300,a409,a409,a441,a441",action,circle,0
a175,"a27,a27,a175,a175,a326,a326,a430,a430",énergie,circle,0
a176,"a42,a42,a54,a54,a162,a162,a176,a176,a211,a211,a241,a241,a291,a291,a464,a464",crime,circle,0
a177,"a57,a57,a100,a100,a177,a177",administration,circle,0
a178,"a87,a87,a96,a96,a178,a178,a216,a216,a223,a223,a268,a268,a352,a352,a480,a480",site,circle,0
a179,"a8,a8,a32,a32,a93,a93,a161,a161,a166,a166,a179,a179,a282,a282,a349,a349",communauté,circle,0
a180,"a95,a95,a110,a110,a126,a126,a180,a180,a330,a330,a403,a403",immigration,circle,0
a181,"a100,a100,a141,a141,a168,a168,a181,a181,a380,a380",art,circle,0
a182,"a21,a21,a90,a90,a132,a132,a182,a182,a214,a214,a274,a274,a319,a319,a374,a374",hôpitaux,circle,0
a183,"a183,a183,a204,a204,a261,a261,a351,a351,a412,a412,a455,a455,a460,a460,a487,a487",violences policières,circle,0
a184,"a2,a2,a69,a69,a184,a184,a278,a278,a393,a393,a433,a433,a439,a439",prise en compte,circle,0
a185,"a185,a185",système,circle,0
a186,"a15,a15,a64,a64,a75,a75,a90,a90,a127,a127,a137,a137,a155,a155,a156,a156,a186,a186,a203,a203,a209,a209,a252,a252,a276,a276,a382,a382,a387,a387,a470,a470,a491,a491",animal,circle,0
a187,"a187,a187,a391,a391,a456,a456",coût de la vie,circle,0
a188,"a188,a188,a408,a408,a438,a438",suppression de la csg,circle,0
a189,"a189,a189",produit,circle,0
a190,"a57,a57,a190,a190,a349,a349",dépense,circle,0
a191,"a18,a18,a69,a69,a96,a96,a116,a116,a149,a149,a191,a191,a238,a238,a268,a268,a297,a297,a303,a303,a306,a306,a335,a335,a376,a376,a434,a434,a448,a448,a480,a480",limitation,circle,0
a192,"a48,a48,a136,a136,a192,a192,a198,a198,a292,a292,a298,a298,a494,a494",bénéfice,circle,0
a193,"a193,a193,a318,a318",politique,circle,0
a194,"a63,a63,a109,a109,a194,a194,a219,a219,a231,a231,a299,a299,a423,a423",référendum,circle,0
a195,"a62,a62,a63,a63,a71,a71,a195,a195,a209,a209,a243,a243,a275,a275,a339,a339,a341,a341,a404,a404",éducation,circle,0
a196,"a13,a13,a30,a30,a196,a196,a302,a302,a362,a362",enfant,circle,0
a197,"a197,a197,a207,a207,a294,a294",évasion,circle,0
a198,"a192,a192,a198,a198,a248,a248,a485,a485",caisse,circle,0
a199,"a94,a94,a199,a199,a375,a375,a424,a424",régime,circle,0
a200,"a46,a46,a88,a88,a157,a157,a200,a200,a316,a316,a357,a357,a375,a375,a378,a378,a404,a404,a465,a465",communication,circle,0
a201,"a0,a0,a49,a49,a159,a159,a201,a201,a230,a230,a239,a239,a286,a286,a465,a465,a498,a498",banque de france,circle,0
a202,"a202,a202,a307,a307",pays,circle,0
a203,"a111,a111,a127,a127,a186,a186,a203,a203,a243,a243,a262,a262,a319,a319,a342,a342,a369,a369,a440,a440,a487,a487",sécurité,circle,0
a204,"a21,a21,a60,a60,a140,a140,a183,a183,a204,a204,a378,a378,a487,a487",partie,circle,0
a205,"a3,a3,a70,a70,a82,a82,a205,a205,a254,a254,a327,a327,a383,a383,a426,a426,a490,a490",mutuelle,circle,0
a206,"a62,a62,a150,a150,a206,a206,a298,a298,a469,a469",riche,circle,0
a207,"a25,a25,a48,a48,a197,a197,a207,a207,a294,a294",évasion fiscale,circle,0
a208,"a208,a208,a281,a281",logement,circle,0
a209,"a163,a163,a186,a186,a195,a195,a209,a209,a231,a231",domaine,circle,0
a210,"a210,a210,a294,a294,a407,a407",niche,circle,0
a211,"a42,a42,a71,a71,a79,a79,a171,a171,a176,a176,a211,a211,a273,a273,a455,a455",mort,circle,0
a212,"a212,a212",entreprise,circle,0
a213,"a154,a154,a213,a213,a321,a321,a375,a375,a401,a401,a421,a421,a506,a506",laisser la place,circle,0
a214,"a5,a5,a13,a13,a155,a155,a182,a182,a214,a214,a273,a273,a278,a278,a355,a355,a382,a382,a389,a389,a399,a399,a429,a429,a431,a431,a454,a454,a463,a463,a465,a465",destruction,circle,0
a215,"a97,a97,a139,a139,a170,a170,a215,a215,a250,a250,a259,a259,a463,a463,a495,a495",pollueur,circle,0
a216,"a13,a13,a29,a29,a127,a127,a178,a178,a216,a216,a223,a223,a366,a366,a382,a382,a464,a464,a482,a482,a491,a491,a498,a498",non respect,circle,0
a217,"a14,a14,a164,a164,a217,a217,a227,a227,a260,a260,a271,a271,a309,a309,a366,a366,a382,a382,a411,a411,a418,a418",corruption,circle,0
a218,"a65,a65,a160,a160,a218,a218,a226,a226,a278,a278,a310,a310,a326,a326,a342,a342,a382,a382,a501,a501",eau,circle,0
a219,"a109,a109,a194,a194,a219,a219,a231,a231,a258,a258,a263,a263,a299,a299",initiative citoyenne,circle,0
a220,"a13,a13,a220,a220,a243,a243,a339,a339,a404,a404,a472,a472",école,circle,0
a221,"a98,a98,a108,a108,a221,a221,a239,a239,a386,a386,a393,a393,a395,a395,a402,a402,a463,a463",financement,circle,0
a222,"a160,a160,a222,a222",taxe,circle,0
a223,"a29,a29,a178,a178,a216,a216,a223,a223,a313,a313,a340,a340,a366,a366,a444,a444,a482,a482",non respect de notre terre mère,circle,0
a224,"a224,a224,a267,a267,a293,a293",baisse de le pouvoir d' achat,circle,0
a225,"a225,a225,a450,a450",travailleur,circle,0
a226,"a152,a152,a160,a160,a218,a218,a226,a226,a310,a310,a367,a367,a387,a387,a390,a390,a430,a430,a457,a457",facture,circle,0
a227,"a7,a7,a18,a18,a96,a96,a149,a149,a217,a217,a227,a227,a268,a268,a297,a297,a306,a306,a357,a357,a425,a425,a448,a448,a480,a480",représentant,circle,0
a228,"a3,a3,a228,a228,a265,a265,a266,a266,a313,a313,a379,a379,a440,a440,a489,a489,a501,a501",démarche,circle,0
a229,"a78,a78,a148,a148,a229,a229,a329,a329,a387,a387,a430,a430,a444,a444,a501,a501",co 2,circle,0
a230,"a17,a17,a29,a29,a75,a75,a113,a113,a201,a201,a230,a230,a278,a278,a353,a353,a395,a395,a412,a412,a457,a457",perte,circle,0
a231,"a22,a22,a63,a63,a109,a109,a194,a194,a209,a209,a219,a219,a231,a231,a258,a258",r.i.c.,circle,0
a232,"a5,a5,a97,a97,a139,a139,a150,a150,a159,a159,a232,a232,a394,a394,a400,a400",millions d' euros,circle,0
a233,"a233,a233,a263,a263,a423,a423",constitution,circle,0
a234,"a234,a234,a256,a256,a275,a275,a431,a431,a441,a441,a458,a458",taxation,circle,0
a235,"a13,a13,a95,a95,a142,a142,a235,a235,a352,a352,a360,a360,a380,a380,a389,a389,a399,a399,a470,a470,a473,a473,a501,a501",islamisation,circle,0
a236,"a62,a62,a110,a110,a236,a236,a425,a425",intégration,circle,0
a237,"a15,a15,a237,a237,a387,a387,a432,a432",modèle,circle,0
a238,"a5,a5,a116,a116,a191,a191,a238,a238,a279,a279,a303,a303,a376,a376,a434,a434,a505,a505,a507,a507",km,circle,0
a239,"a19,a19,a49,a49,a159,a159,a201,a201,a221,a221,a239,a239,a244,a244,a286,a286,a298,a298,a313,a313,a386,a386,a496,a496",création monétaire,circle,0
a240,"a240,a240,a314,a314",gafa,circle,0
a241,"a110,a110,a176,a176,a241,a241,a342,a342,a368,a368,a445,a445",frontière,circle,0
a242,"a88,a88,a168,a168,a242,a242,a316,a316,a370,a370,a404,a404",rôle,circle,0
a243,"a2,a2,a70,a70,a145,a145,a195,a195,a203,a203,a220,a220,a243,a243,a275,a275,a337,a337,a339,a339,a440,a440,a444,a444,a446,a446,a478,a478",long terme,circle,0
a244,"a46,a46,a141,a141,a159,a159,a239,a239,a244,a244",conséquence,circle,0
a245,"a31,a31,a55,a55,a245,a245,a290,a290,a350,a350,a397,a397,a492,a492",allocation adulte,circle,0
a246,"a60,a60,a246,a246",emploi,circle,0
a247,"a97,a97,a247,a247,a256,a256,a326,a326,a430,a430,a486,a486,a495,a495",transition ecologique,circle,0
a248,"a79,a79,a198,a198,a248,a248,a269,a269,a418,a418",paiement,circle,0
a249,"a169,a169,a249,a249,a389,a389,a390,a390,a495,a495,a498,a498",transition énergétique,circle,0
a250,"a170,a170,a215,a215,a250,a250,a335,a335,a495,a495",transition écologique,circle,0
a251,"a52,a52,a84,a84,a251,a251,a450,a450",charge,circle,0
a252,"a15,a15,a64,a64,a137,a137,a155,a155,a156,a156,a186,a186,a252,a252,a333,a333,a382,a382,a447,a447,a470,a470,a491,a491",animaux,circle,0
a253,"a23,a23,a253,a253,a343,a343",aide,circle,0
a254,"a94,a94,a108,a108,a154,a154,a171,a171,a205,a205,a254,a254,a431,a431",cotisation,circle,0
a255,"a125,a125,a255,a255",président,circle,0
a256,"a97,a97,a110,a110,a139,a139,a234,a234,a247,a247,a256,a256,a273,a273,a347,a347,a479,a479",bateaux,circle,0
a257,"a76,a76,a84,a84,a257,a257,a314,a314,a450,a450,a493,a493",pme,circle,0
a258,"a22,a22,a99,a99,a109,a109,a172,a172,a219,a219,a231,a231,a258,a258,a275,a275,a332,a332",instauration,circle,0
a259,"a27,a27,a29,a29,a59,a59,a148,a148,a215,a215,a259,a259,a278,a278,a447,a447",pollution,circle,0
a260,"a14,a14,a217,a217,a260,a260,a271,a271,a275,a275,a309,a309",casier judiciaire vierge,circle,0
a261,"a7,a7,a87,a87,a111,a111,a183,a183,a261,a261,a371,a371,a455,a455,a464,a464,a487,a487",gilets jaunes,circle,0
a262,"a79,a79,a174,a174,a203,a203,a262,a262,a333,a333,a340,a340,a356,a356",trafic,circle,0
a263,"a109,a109,a219,a219,a233,a233,a263,a263,a299,a299,a423,a423,a471,a471",referendum,circle,0
a264,"a57,a57,a98,a98,a264,a264",statut,circle,0
a265,"a228,a228,a265,a265,a324,a324,a343,a343",caf,circle,0
a266,"a228,a228,a266,a266",impot,circle,0
a267,"a224,a224,a267,a267,a293,a293",baisse de le pouvoir,circle,0
a268,"a18,a18,a96,a96,a149,a149,a178,a178,a191,a191,a227,a227,a268,a268,a297,a297,a306,a306,a311,a311,a357,a357,a383,a383,a448,a448,a474,a474,a480,a480",des dépenses des représentants de le peuple,circle,0
a269,"a0,a0,a24,a24,a36,a36,a49,a49,a159,a159,a248,a248,a269,a269,a383,a383,a505,a505",dette publique,circle,0
